entry_index,timestamp,symbol,side,entry_price,source_close,proxy_bid,proxy_ask,spread_pct,signal_score_pct,threshold_pct,ari_threshold_pct,theo_threshold_pct,ari_clears,theo_clears,consistent,admission_score,required_score,mfe_240m_points,mae_240m_points,return_60m_points,mfe_60m_points,mae_60m_points,return_120m_points,mfe_120m_points,mae_120m_points,return_180m_points,mfe_180m_points,mae_180m_points,return_240m_points
11802,2026-06-22T01:00:00+00:00,XAUUSD,Buy,4223.622515,4223.200195,4222.777875,4223.622515,0.0002,0.007178,0.0036,0.0036,0.0005,True,True,True,65,45,10.377485,-50.722613,-16.322711,10.377485,-50.722613,-17.822711,10.377485,-50.722613,-31.92232,10.377485,-50.722613,-24.322711
11803,2026-06-22T01:05:00+00:00,XAUUSD,Buy,4230.92305,4230.5,4230.07695,4230.92305,0.0002,0.007022,0.0036,0.0036,0.0005,True,True,True,65,45,1.476852,-58.023148,-22.023148,1.476852,-58.023148,-31.023148,1.476852,-58.023148,-35.322952,1.476852,-58.023148,-29.722855
11804,2026-06-22T01:10:00+00:00,XAUUSD,Buy,4229.92295,4229.5,4229.07705,4229.92295,0.0002,0.005659,0.0036,0.0036,0.0005,True,True,True,65,45,2.476952,-57.023048,-28.523048,2.476952,-57.023048,-33.92295,2.476952,-57.023048,-36.222755,2.476952,-57.023048,-26.623145
11856,2026-06-22T05:30:00+00:00,XAUUSD,Sell,4172.482612,4172.899902,4172.482612,4173.317192,0.0002,-0.007232,0.0036,0.0036,0.0005,True,False,False,55,45,-0.41729,-55.41729,-44.517388,-0.41729,-46.617485,-44.91729,-0.41729,-52.91729,-36.517388,-0.41729,-52.91729,-53.517388
11860,2026-06-22T05:50:00+00:00,XAUUSD,Buy,4214.121565,4213.700195,4213.278825,4214.121565,0.0002,0.009777,0.0036,0.0036,0.0005,True,True,True,75,45,14.478532,-41.221663,8.378435,11.278337,-41.221663,-5.021468,11.278337,-41.221663,-0.721663,11.278337,-41.221663,12.57863
11895,2026-06-22T08:45:00+00:00,XAUUSD,Sell,4172.482612,4172.899902,4172.482612,4173.317192,0.0002,-0.008789,0.0036,0.0036,0.0005,True,True,False,55,45,-0.41729,-61.217583,-52.717583,-0.41729,-55.41729,-50.91729,-0.41729,-59.817192,-50.217583,-0.41729,-61.217583,-47.817192
11899,2026-06-22T09:05:00+00:00,XAUUSD,Buy,4227.122865,4226.700195,4226.277525,4227.122865,0.0002,0.012893,0.0036,0.0036,0.0005,True,True,True,75,45,6.57733,-54.222963,1.57733,2.57733,-54.222963,2.07733,6.57733,-54.222963,-1.222963,6.57733,-54.222963,-18.022768
11956,2026-06-22T13:50:00+00:00,XAUUSD,Buy,4222.92225,4222.5,4222.07775,4222.92225,0.0002,0.004353,0.0036,0.0036,0.0005,True,True,True,55,45,6.57775,-50.022348,-7.222055,6.57775,-50.022348,-25.622445,6.57775,-50.022348,-17.722055,6.57775,-50.022348,-22.022348
11964,2026-06-22T14:30:00+00:00,XAUUSD,Sell,4205.779575,4206.200195,4205.779575,4206.620815,0.0002,-0.00419,0.0036,0.0036,0.0005,True,True,True,55,45,32.879673,-18.520229,-0.520229,32.879673,-18.520229,2.979771,32.879673,-18.520229,8.679478,32.879673,-18.520229,0.879673
11979,2026-06-22T15:45:00+00:00,XAUUSD,Sell,4187.381025,4187.799805,4187.381025,4188.218585,0.0002,-0.004706,0.0036,0.0036,0.0005,True,True,True,55,45,14.481122,-24.518878,-15.41878,14.481122,-17.219073,-13.018878,14.481122,-24.518878,14.481122,14.481122,-24.518878,-16.518878
12015,2026-06-22T18:45:00+00:00,XAUUSD,Sell,4172.482612,4172.899902,4172.482612,4173.317192,0.0002,-0.00787,0.0036,0.0036,0.0005,True,False,False,55,45,-0.41729,-41.117485,-31.41729,-0.41729,-39.117485,-37.117485,-0.41729,-39.817192,-34.117485,-0.41729,-40.217583,-36.117485
12019,2026-06-22T19:05:00+00:00,XAUUSD,Buy,4210.92105,4210.5,4210.07895,4210.92105,0.0002,0.009011,0.0036,0.0036,0.0005,True,True,True,75,45,2.679048,-38.021148,-2.220855,1.378755,-38.021148,-0.220855,1.779145,-38.021148,-0.820952,1.779145,-38.021148,-9.021148
12030,2026-06-22T20:00:00+00:00,XAUUSD,Sell,4172.482612,4172.899902,4172.482612,4173.317192,0.0002,-0.007162,0.0036,0.0036,0.0005,True,False,False,45,45,-0.41729,-43.517388,-38.517388,-0.41729,-40.217583,-36.217583,-0.41729,-40.217583,-33.317192,-0.41729,-41.117485,-34.617485
12034,2026-06-22T20:20:00+00:00,XAUUSD,Buy,4209.4209,4209.0,4208.5791,4209.4209,0.0002,0.008651,0.0036,0.0036,0.0005,True,True,True,75,45,6.5791,-36.520998,-0.020998,3.279295,-36.520998,-0.9209,3.279295,-36.520998,-9.4209,4.179198,-36.520998,-13.4209
12041,2026-06-22T20:55:00+00:00,XAUUSD,Sell,4172.482612,4172.899902,4172.482612,4173.317192,0.0002,-0.00933,0.0036,0.0036,0.0005,True,True,True,75,45,4.982612,-43.517388,-35.317192,-33.617485,-40.217583,-33.017388,-32.117485,-41.117485,-38.217583,-23.517388,-41.117485,-6.817192
12045,2026-06-22T22:15:00+00:00,XAUUSD,Buy,4210.820942,4210.399902,4209.978862,4210.820942,0.0002,0.008987,0.0036,0.0036,0.0005,True,True,False,55,45,5.179058,-44.220845,-1.92104,1.879253,-4.720845,-11.021138,2.779155,-14.820942,-20.220845,5.179058,-21.220845,-34.42104
12081,2026-06-23T01:15:00+00:00,XAUUSD,Sell,4190.181038,4190.600098,4190.181038,4191.019158,0.0002,-0.004774,0.0036,0.0036,0.0005,True,True,True,55,45,57.980842,-8.118767,13.781135,23.58094,-8.118767,39.08094,41.781135,-8.118767,32.681038,41.781135,-8.118767,44.480842
12084,2026-06-23T01:30:00+00:00,XAUUSD,Sell,4186.08135,4186.5,4186.08135,4186.91865,0.0002,-0.003784,0.0036,0.0036,0.0005,True,True,True,55,45,53.881155,-1.41865,11.681448,19.481252,-1.41865,29.281545,37.681448,-1.41865,32.08135,37.681448,-1.41865,36.981252
12086,2026-06-23T01:40:00+00:00,XAUUSD,Sell,4171.382625,4171.799805,4171.382625,4172.216985,0.0002,-0.005767,0.0036,0.0036,0.0005,True,True,True,65,45,39.182429,-9.91718,-2.017278,4.782527,-9.91718,14.982722,22.982722,-9.91718,15.382625,22.982722,-9.91718,25.782527
12087,2026-06-23T01:45:00+00:00,XAUUSD,Sell,4167.5832,4168.0,4167.5832,4168.4168,0.0002,-0.006602,0.0036,0.0036,0.0005,True,True,True,65,45,35.383005,-13.716605,-4.716605,0.983102,-13.716605,10.883005,19.183298,-13.716605,11.683298,19.183298,-13.716605,30.5832
12125,2026-06-23T04:55:00+00:00,XAUUSD,Sell,4135.186538,4135.600098,4135.186538,4136.013658,0.0002,-0.005052,0.0036,0.0036,0.0005,True,True,True,55,45,26.986342,-19.813462,-3.713365,2.08644,-19.813462,2.786635,7.286635,-19.813462,19.186538,21.186538,-19.813462,12.58644
12158,2026-06-23T07:40:00+00:00,XAUUSD,Sell,4121.687888,4122.100098,4121.687888,4122.512308,0.0002,-0.003674,0.0036,0.0036,0.0005,True,True,True,55,45,13.487692,-29.41221,-5.611917,13.487692,-6.712015,-13.012308,13.487692,-16.812112,-22.611917,13.487692,-29.41221,-17.212015
12160,2026-06-23T07:50:00+00:00,XAUUSD,Sell,4117.887975,4118.299805,4117.887975,4118.711635,0.0002,-0.004616,0.0036,0.0036,0.0005,True,True,True,55,45,9.687779,-33.212123,-7.612025,9.687779,-10.511928,-15.511928,9.687779,-20.612025,-22.312221,9.687779,-33.212123,-21.612025
12231,2026-06-23T13:45:00+00:00,XAUUSD,Buy,4149.714735,4149.299805,4148.884875,4149.714735,0.0002,0.003847,0.0036,0.0036,0.0005,True,True,True,55,45,13.785265,-9.714735,-5.41493,13.785265,-9.714735,3.08507,13.785265,-9.714735,8.385363,13.785265,-9.714735,0.58507
12232,2026-06-23T13:50:00+00:00,XAUUSD,Buy,4155.715335,4155.299805,4154.884275,4155.715335,0.0002,0.003623,0.0036,0.0036,0.0005,True,False,True,55,45,7.784665,-15.715335,-10.41553,7.784665,-15.715335,-0.41553,7.784665,-15.715335,1.484861,7.784665,-15.715335,-9.41553
12233,2026-06-23T13:55:00+00:00,XAUUSD,Buy,4154.515508,4154.100098,4153.684688,4154.515508,0.0002,0.004182,0.0036,0.0036,0.0005,True,True,True,55,45,8.984492,-14.515508,-7.015508,8.984492,-14.515508,2.184688,8.984492,-14.515508,-2.615605,8.984492,-14.515508,-8.615605
12241,2026-06-23T14:35:00+00:00,XAUUSD,Sell,4141.5858,4142.0,4141.5858,4142.4142,0.0002,-0.004207,0.0036,0.0036,0.0005,True,True,True,55,45,4.0858,-20.214005,-13.4142,1.0858,-13.714005,-18.114395,1.0858,-19.4142,-5.814102,1.0858,-20.214005,3.485702
12324,2026-06-23T22:30:00+00:00,XAUUSD,Sell,4115.288625,4115.700195,4115.288625,4116.111765,0.0002,-0.003655,0.0036,0.0036,0.0005,True,True,True,55,45,35.188528,-14.41157,3.788625,4.688528,-10.711375,0.388723,17.388723,-14.41157,-0.711375,29.288625,-14.41157,29.288625
12337,2026-06-23T23:35:00+00:00,XAUUSD,Sell,4100.889675,4101.299805,4100.889675,4101.709935,0.0002,-0.003959,0.0036,0.0036,0.0005,True,True,True,55,45,33.889675,-28.810521,-14.41013,2.989772,-28.810521,-11.210423,14.889675,-28.810521,23.789577,24.489772,-28.810521,21.889675
12341,2026-06-23T23:55:00+00:00,XAUUSD,Buy,4117.011758,4116.600098,4116.188438,4117.011758,0.0002,0.003731,0.0036,0.0036,0.0005,True,True,True,55,45,12.688438,-50.011758,-2.311562,12.688438,-5.611855,-10.511758,12.688438,-31.011758,-38.711709,12.688438,-48.011758,-37.111855
12342,2026-06-24T00:00:00+00:00,XAUUSD,Buy,4120.112165,4119.700195,4119.288225,4120.112165,0.0002,0.003923,0.0036,0.0036,0.0005,True,True,True,55,45,9.58803,-53.112165,-29.212263,9.58803,-34.112165,-15.212263,9.58803,-34.112165,-47.112165,9.58803,-51.112165,-43.912214
12343,2026-06-24T00:05:00+00:00,XAUUSD,Buy,4128.312692,4127.899902,4127.487112,4128.312692,0.0002,0.003623,0.0036,0.0036,0.0005,True,True,True,55,45,0.687308,-61.312692,-33.612741,0.687308,-42.312692,-30.212595,0.687308,-42.312692,-53.312692,0.687308,-59.312692,-53.012644
12369,2026-06-24T02:15:00+00:00,XAUUSD,Sell,4090.990762,4091.399902,4090.990762,4091.809042,0.0002,-0.003677,0.0036,0.0036,0.0005,True,True,True,55,45,23.990762,-23.709433,21.09086,23.990762,-2.609335,18.790811,23.990762,-2.609335,8.390665,23.990762,-2.609335,-13.40914
12374,2026-06-24T02:40:00+00:00,XAUUSD,Sell,4073.392669,4073.800049,4073.392669,4074.207429,0.0002,-0.004545,0.0036,0.0036,0.0005,True,True,True,55,45,6.392669,-41.307526,-12.507234,6.392669,-13.507234,-7.40738,6.392669,-15.107331,-21.40738,6.392669,-29.707429,-35.707429
12375,2026-06-24T02:45:00+00:00,XAUUSD,Sell,4074.792431,4075.199951,4074.792431,4075.607471,0.0002,-0.003716,0.0036,0.0036,0.0005,True,True,True,55,45,7.792431,-39.907764,-9.307666,7.792431,-13.707569,-5.607471,7.792431,-13.707569,-17.107471,7.792431,-28.307666,-31.807666
12386,2026-06-24T03:40:00+00:00,XAUUSD,Buy,4086.308492,4085.899902,4085.491312,4086.308492,0.0002,0.003981,0.0036,0.0036,0.0005,True,True,True,55,45,28.391703,-14.708395,-5.508444,2.191508,-14.708395,8.491556,16.791605,-14.708395,22.791605,28.391703,-14.708395,13.391703
12408,2026-06-24T05:30:00+00:00,XAUUSD,Buy,4099.709735,4099.299805,4098.889875,4099.709735,0.0002,0.003648,0.0036,0.0036,0.0005,True,True,True,55,45,14.990461,-14.509783,5.690168,14.990461,-11.209735,-1.709735,14.990461,-11.209735,1.59007,14.990461,-11.209735,-12.209735
12415,2026-06-24T06:05:00+00:00,XAUUSD,Buy,4108.310692,4107.899902,4107.489112,4108.310692,0.0002,0.00391,0.0036,0.0036,0.0005,True,False,True,55,45,6.389503,-31.710595,-3.110497,6.389503,-8.010888,-15.610741,6.389503,-17.610741,-21.41079,6.389503,-21.510644,-31.010644
12416,2026-06-24T06:10:00+00:00,XAUUSD,Buy,4113.91135,4113.5,4113.08865,4113.91135,0.0002,0.005942,0.0036,0.0036,0.0005,True,True,True,65,45,0.788845,-37.711399,-10.811252,0.788845,-13.611545,-22.91135,0.788845,-23.91135,-20.611301,0.788845,-27.111301,-35.711399
12488,2026-06-24T12:10:00+00:00,XAUUSD,Sell,4053.894619,4054.300049,4053.894619,4054.705479,0.0002,-0.004078,0.0036,0.0036,0.0005,True,True,True,55,45,73.59457,-5.105381,66.194668,71.494716,-4.40543,16.994716,73.59457,-5.105381,34.694668,73.59457,-5.105381,33.994716
12491,2026-06-24T12:25:00+00:00,XAUUSD,Sell,4031.396869,4031.800049,4031.396869,4032.203229,0.0002,-0.00626,0.0036,0.0036,0.0005,True,True,True,65,45,51.09682,-27.603131,39.996966,51.09682,-5.90318,-9.703229,51.09682,-27.603131,-0.503034,51.09682,-27.603131,-2.303082
12493,2026-06-24T12:35:00+00:00,XAUUSD,Sell,4027.497112,4027.899902,4027.497112,4028.302692,0.0002,-0.007295,0.0036,0.0036,0.0005,True,True,True,75,45,47.197064,-31.502888,5.397015,47.197064,-6.302936,-9.502888,47.197064,-31.502888,3.697064,47.197064,-31.502888,-7.502888
12496,2026-06-24T12:50:00+00:00,XAUUSD,Sell,4019.598,4020.0,4019.598,4020.402,0.0002,-0.003717,0.0036,0.0036,0.0005,True,True,True,55,45,39.297951,-39.402,-26.202049,39.297951,-31.402,-3.301902,39.297951,-39.402,-2.902,39.297951,-39.402,-5.002098
12497,2026-06-24T12:55:00+00:00,XAUUSD,Sell,4003.5996,4004.0,4003.5996,4004.4004,0.0002,-0.005934,0.0036,0.0036,0.0005,True,True,True,65,45,23.299551,-55.4004,-51.300302,23.299551,-55.4004,-21.4004,23.299551,-55.4004,-15.9004,23.299551,-55.4004,-19.800302
12498,2026-06-24T13:00:00+00:00,XAUUSD,Sell,3995.500312,3995.899902,3995.500312,3996.299492,0.0002,-0.008339,0.0036,0.0036,0.0005,True,True,True,75,45,15.200264,-63.499688,-46.199639,15.200264,-63.499688,-25.599785,15.200264,-63.499688,-23.699639,15.200264,-63.499688,-31.099785
12499,2026-06-24T13:05:00+00:00,XAUUSD,Sell,3991.400869,3991.800049,3991.400869,3992.199229,0.0002,-0.007064,0.0036,0.0036,0.0005,True,True,True,65,45,11.10082,-67.599131,-54.099131,11.10082,-67.599131,-25.799082,11.10082,-67.599131,-26.099131,11.10082,-67.599131,-32.099131
12500,2026-06-24T13:10:00+00:00,XAUUSD,Sell,3987.301181,3987.699951,3987.301181,3988.098721,0.0002,-0.008035,0.0036,0.0036,0.0005,True,True,True,75,45,7.001132,-71.698819,-49.598721,7.001132,-71.698819,-31.89877,7.001132,-71.698819,-32.598721,7.001132,-71.698819,-35.698819
12504,2026-06-24T13:30:00+00:00,XAUUSD,Buy,4003.000358,4002.600098,4002.199838,4003.000358,0.0002,0.003737,0.0036,0.0036,0.0005,True,True,True,55,45,55.999642,-2.600455,45.09974,55.999642,-1.300406,22.899545,55.999642,-1.300406,28.999642,55.999642,-1.300406,0.09974
12505,2026-06-24T13:35:00+00:00,XAUUSD,Buy,4022.502308,4022.100098,4021.697888,4022.502308,0.0002,0.007389,0.0036,0.0036,0.0005,True,False,True,75,45,36.497692,-22.502308,14.497692,36.497692,-5.202259,1.297741,36.497692,-8.202259,12.497692,36.497692,-9.90221,-19.502308
12506,2026-06-24T13:40:00+00:00,XAUUSD,Buy,4032.503308,4032.100098,4031.696888,4032.503308,0.0002,0.010602,0.0036,0.0036,0.0005,True,True,True,75,45,26.496692,-32.503308,0.696644,26.496692,-6.503308,-9.503308,26.496692,-18.203259,-3.40321,26.496692,-19.90321,-31.103405
12507,2026-06-24T13:45:00+00:00,XAUUSD,Buy,4037.003758,4036.600098,4036.196438,4037.003758,0.0002,0.011324,0.0036,0.0036,0.0005,True,True,True,75,45,21.996242,-39.803806,-8.603855,21.996242,-10.40366,-6.90366,21.996242,-22.703709,-12.203709,21.996242,-24.40366,-39.803806
12508,2026-06-24T13:50:00+00:00,XAUUSD,Buy,4046.204629,4045.800049,4045.395469,4046.204629,0.0002,0.010793,0.0036,0.0036,0.0005,True,True,True,75,45,12.795371,-52.504678,-23.304726,12.795371,-23.704629,-23.704629,12.795371,-31.90458,-21.604531,12.795371,-33.604531,-49.204629
12509,2026-06-24T13:55:00+00:00,XAUUSD,Buy,4055.305392,4054.899902,4054.494412,4055.305392,0.0002,0.008155,0.0036,0.0036,0.0005,True,True,True,75,45,2.894559,-65.805392,-30.305392,2.894559,-35.305392,-35.805392,2.894559,-41.005344,-31.90549,2.894559,-42.705295,-65.505344
12513,2026-06-24T14:15:00+00:00,XAUUSD,Sell,4035.196538,4035.600098,4035.196538,4036.003658,0.0002,-0.00476,0.0036,0.0036,0.0005,True,True,True,55,45,59.496586,-17.003414,6.996586,20.896489,-17.003414,15.196538,22.59644,-17.003414,17.59644,22.59644,-17.003414,30.996586
12520,2026-06-24T14:50:00+00:00,XAUUSD,Sell,4022.497612,4022.899902,4022.497612,4023.302192,0.0002,-0.006225,0.0036,0.0036,0.0005,True,True,True,65,45,46.797661,-17.202339,-0.002388,8.197564,-11.40229,-2.102485,9.897515,-17.202339,25.497612,28.797661,-17.202339,23.797661
12527,2026-06-24T15:25:00+00:00,XAUUSD,Buy,4032.303092,4031.899902,4031.496712,4032.303092,0.0002,0.003659,0.0036,0.0036,0.0005,True,True,True,55,45,7.396859,-56.603141,1.396859,1.996956,-19.702995,-24.90319,7.396859,-25.503044,-25.003044,7.396859,-56.603141,-31.603141
12539,2026-06-24T16:25:00+00:00,XAUUSD,Buy,4034.103321,4033.699951,4033.296581,4034.103321,0.0002,0.004032,0.0036,0.0036,0.0005,True,True,True,55,45,5.59663,-58.40337,-26.703419,5.59663,-27.303272,-26.803272,5.59663,-58.40337,-33.40337,5.59663,-58.40337,-16.503224
12541,2026-06-24T16:35:00+00:00,XAUUSD,Buy,4035.4035,4035.0,4034.5965,4035.4035,0.0002,0.003731,0.0036,0.0036,0.0005,True,True,True,55,45,1.796451,-59.703549,-32.4035,1.796451,-35.4035,-33.4035,1.796451,-59.703549,-36.003598,1.796451,-59.703549,-22.203549
12550,2026-06-24T17:20:00+00:00,XAUUSD,Sell,4009.699088,4010.100098,4009.699088,4010.501108,0.0002,-0.004098,0.0036,0.0036,0.0005,True,True,True,55,45,33.999136,-15.200815,5.59899,33.999136,-3.800912,14.299185,33.999136,-3.800912,-5.90101,33.999136,-10.300912,-7.90101
12551,2026-06-24T17:25:00+00:00,XAUUSD,Sell,4006.999162,4007.399902,4006.999162,4007.800642,0.0002,-0.004002,0.0036,0.0036,0.0005,True,True,True,55,45,31.299211,-17.90074,-0.300886,31.299211,-2.500838,6.299211,31.299211,-4.700789,-10.600935,31.299211,-13.000838,-10.90074
12552,2026-06-24T17:30:00+00:00,XAUUSD,Sell,4002.699788,4003.100098,4002.699788,4003.500408,0.0002,-0.004947,0.0036,0.0036,0.0005,True,True,True,55,45,26.999836,-22.200115,-3.300212,26.999836,-9.000164,0.09969,26.999836,-9.000164,-13.700115,26.999836,-17.300212,-17.40031
12553,2026-06-24T17:35:00+00:00,XAUUSD,Sell,4002.5997,4003.0,4002.5997,4003.4003,0.0002,-0.003634,0.0036,0.0036,0.0005,True,True,True,55,45,26.899749,-22.300202,0.5997,26.899749,-9.100251,3.199798,26.899749,-9.100251,-10.600251,26.899749,-17.4003,-15.700349
12558,2026-06-24T18:00:00+00:00,XAUUSD,Sell,3983.001562,3983.399902,3983.001562,3983.798242,0.0002,-0.004498,0.0036,0.0036,0.0005,True,True,True,55,45,-0.698389,-41.89834,-16.39834,-0.698389,-28.698389,-31.698389,-0.698389,-32.698389,-40.598535,-0.698389,-41.89834,-28.198389
12583,2026-06-24T20:05:00+00:00,XAUUSD,Buy,4016.301492,4015.899902,4015.498312,4016.301492,0.0002,0.004201,0.0036,0.0036,0.0005,True,True,True,55,45,17.59841,-22.101541,3.198508,8.59841,-7.201395,-6.40159,8.59841,-10.301492,13.698508,17.59841,-10.301492,-9.701395
12613,2026-06-24T23:35:00+00:00,XAUUSD,Buy,4031.603071,4031.199951,4030.796831,4031.603071,0.0002,0.004435,0.0036,0.0036,0.0005,True,True,True,55,45,1.396929,-55.303022,-33.303022,1.396929,-34.703169,-28.90312,1.396929,-39.303022,-31.502974,1.396929,-55.303022,-44.40312
12623,2026-06-25T00:25:00+00:00,XAUUSD,Sell,4011.198938,4011.600098,4011.198938,4012.001258,0.0002,-0.004566,0.0036,0.0036,0.0005,True,True,True,55,45,34.898889,-10.200965,4.698938,16.998986,-10.200965,8.998986,34.898889,-10.200965,19.398889,34.898889,-10.200965,1.198938
12624,2026-06-25T00:30:00+00:00,XAUUSD,Sell,4002.799631,4003.199951,4002.799631,4003.600271,0.0002,-0.004328,0.0036,0.0036,0.0005,True,True,True,55,45,26.499582,-18.600271,3.899729,8.59968,-18.600271,3.899729,26.499582,-18.600271,11.199534,26.499582,-18.600271,-3.90032
12625,2026-06-25T00:35:00+00:00,XAUUSD,Sell,3997.900219,3998.300049,3997.900219,3998.699879,0.0002,-0.004977,0.0036,0.0036,0.0005,True,True,True,55,45,21.60017,-23.499684,-4.799732,5.60017,-23.499684,-2.199879,21.60017,-23.499684,10.700268,21.60017,-23.499684,-5.199879
12626,2026-06-25T00:40:00+00:00,XAUUSD,Sell,4000.799831,4001.199951,4000.799831,4001.600071,0.0002,-0.003983,0.0036,0.0036,0.0005,True,True,True,55,45,24.499782,-20.600071,3.299831,8.499782,-20.600071,6.399929,24.499782,-20.600071,10.399929,24.499782,-20.600071,-6.500218
12643,2026-06-25T02:05:00+00:00,XAUUSD,Sell,3981.201938,3981.600098,3981.201938,3981.998258,0.0002,-0.004799,0.0036,0.0036,0.0005,True,True,True,55,45,4.901889,-35.39816,-8.498014,4.901889,-25.39816,-29.998014,4.901889,-35.39816,-33.697965,4.901889,-35.39816,-20.098111
12647,2026-06-25T02:25:00+00:00,XAUUSD,Buy,4002.600171,4002.199951,4001.799731,4002.600171,0.0002,0.005174,0.0036,0.0036,0.0005,True,True,True,55,45,13.999926,-21.000074,-10.800122,2.499926,-21.000074,7.399829,13.999926,-21.000074,7.199878,13.999926,-21.000074,-3.000074
12648,2026-06-25T02:30:00+00:00,XAUUSD,Buy,3999.299792,3998.899902,3998.500012,3999.299792,0.0002,0.003916,0.0036,0.0036,0.0005,True,True,True,55,45,17.300305,-17.699695,-7.699695,5.800305,-17.699695,7.400159,17.300305,-17.699695,10.800305,17.300305,-17.699695,-3.599841
12664,2026-06-25T03:50:00+00:00,XAUUSD,Buy,4012.701279,4012.300049,4011.898819,4012.701279,0.0002,0.005186,0.0036,0.0036,0.0005,True,False,True,55,45,3.898819,-26.101181,-1.301376,3.898819,-13.201279,-8.90123,3.898819,-16.501328,-19.701279,3.898819,-23.801376,-19.90123
12665,2026-06-25T03:55:00+00:00,XAUUSD,Buy,4012.801142,4012.399902,4011.998662,4012.801142,0.0002,0.00632,0.0036,0.0036,0.0005,True,True,True,65,45,2.898809,-26.201045,-1.001094,0.398809,-13.301142,-11.201045,2.898809,-16.601191,-20.101191,2.898809,-23.90124,-9.301142
12666,2026-06-25T04:00:00+00:00,XAUUSD,Buy,4010.201029,4009.800049,4009.399069,4010.201029,0.0002,0.004862,0.0036,0.0036,0.0005,True,True,True,55,45,5.498922,-23.600931,2.798971,3.698874,-10.701029,-8.501078,5.498922,-14.001078,-15.201029,5.498922,-21.701029,-3.90098
12714,2026-06-25T08:00:00+00:00,XAUUSD,Buy,4006.700679,4006.300049,4005.899419,4006.700679,0.0002,0.004136,0.0036,0.0036,0.0005,True,True,True,55,45,11.199224,-18.100581,4.799321,11.199224,-6.500728,-4.90063,11.199224,-6.500728,-6.600581,11.199224,-10.300776,-8.700679
12769,2026-06-25T12:35:00+00:00,XAUUSD,Buy,4014.4014,4014.0,4013.5986,4014.4014,0.0002,0.003977,0.0036,0.0036,0.0005,True,False,True,55,45,45.5986,-6.701449,25.398649,35.498502,-6.701449,19.0986,35.498502,-6.701449,29.898649,42.498502,-6.701449,33.0986
12770,2026-06-25T12:40:00+00:00,XAUUSD,Buy,4021.802042,4021.399902,4020.997762,4021.802042,0.0002,0.006659,0.0036,0.0036,0.0005,True,True,True,65,45,38.197958,-6.701945,5.897909,28.09786,-2.40214,13.998006,28.09786,-6.701945,21.697958,35.09786,-6.701945,25.397909
12771,2026-06-25T12:45:00+00:00,XAUUSD,Buy,4029.90295,4029.5,4029.09705,4029.90295,0.0002,0.007501,0.0036,0.0036,0.0005,True,True,True,75,45,30.09705,-14.802852,-1.503048,19.996952,-6.202999,2.59705,19.996952,-14.802852,16.797001,26.996952,-14.802852,17.297001
12772,2026-06-25T12:50:00+00:00,XAUUSD,Buy,4031.90315,4031.5,4031.09685,4031.90315,0.0002,0.005186,0.0036,0.0036,0.0005,True,True,True,55,45,28.09685,-16.803052,-7.803052,17.996752,-9.003248,1.296801,17.996752,-16.803052,21.996752,25.696948,-16.803052,14.996752
12774,2026-06-25T13:00:00+00:00,XAUUSD,Buy,4045.204529,4044.800049,4044.395569,4045.204529,0.0002,0.005819,0.0036,0.0036,0.0005,True,True,True,65,45,14.795471,-30.104431,-14.604431,4.395569,-30.104431,-14.704529,4.395569,-30.104431,8.395569,13.495422,-30.104431,0.295471
12775,2026-06-25T13:05:00+00:00,XAUUSD,Buy,4045.804442,4045.399902,4044.995362,4045.804442,0.0002,0.003946,0.0036,0.0036,0.0005,True,True,True,55,45,14.195558,-30.704345,-13.104491,3.795655,-30.704345,-13.604491,3.795655,-30.704345,3.59546,12.895509,-30.704345,-0.104491
12776,2026-06-25T13:10:00+00:00,XAUUSD,Buy,4047.204729,4046.800049,4046.395369,4047.204729,0.0002,0.003795,0.0036,0.0036,0.0005,True,False,True,55,45,12.795271,-32.104631,-14.804826,-0.104631,-32.104631,-23.304826,-0.104631,-32.104631,5.59532,11.495222,-32.104631,-2.40468
12780,2026-06-25T13:30:00+00:00,XAUUSD,Sell,4029.296981,4029.699951,4029.296981,4030.102921,0.0002,-0.004226,0.0036,0.0036,0.0005,True,True,True,55,45,14.196884,-30.703019,-12.203019,14.196884,-16.303116,-8.703019,14.196884,-27.602921,-21.203019,14.196884,-30.703019,-18.102921
12785,2026-06-25T13:55:00+00:00,XAUUSD,Sell,4017.09825,4017.5,4017.09825,4017.90175,0.0002,-0.00552,0.0036,0.0036,0.0005,True,True,True,65,45,1.998152,-42.90175,-10.501848,1.998152,-28.501848,-40.40175,1.998152,-41.601701,-26.90175,1.998152,-42.90175,-33.101701
12789,2026-06-25T14:15:00+00:00,XAUUSD,Buy,4033.90335,4033.5,4033.09665,4033.90335,0.0002,0.003983,0.0036,0.0036,0.0005,True,True,True,55,45,26.09665,-13.503448,-3.40335,11.696748,-13.503448,22.396699,26.09665,-13.503448,11.996552,26.09665,-13.503448,19.696748
12802,2026-06-25T15:20:00+00:00,XAUUSD,Buy,4054.105321,4053.699951,4053.294581,4054.105321,0.0002,0.005756,0.0036,0.0036,0.0005,True,False,True,65,45,5.894679,-16.90537,3.09463,5.894679,-16.90537,-6.005224,5.894679,-16.90537,0.09463,5.894679,-16.90537,0.694728
