entry_index,timestamp,symbol,side,entry_price,source_close,proxy_bid,proxy_ask,spread_pct,signal_score_pct,threshold_pct,ari_threshold_pct,theo_threshold_pct,ari_clears,theo_clears,consistent,admission_score,required_score,mfe_240m_points,mae_240m_points,return_60m_points,mfe_60m_points,mae_60m_points,return_120m_points,mfe_120m_points,mae_120m_points,return_180m_points,mfe_180m_points,mae_180m_points,return_240m_points
5589,2025-01-24T03:00:00+00:00,XAUUSD,Buy,2780.677942,2780.399902,2780.121862,2780.677942,0.0002,0.006589,0.0036,0.0036,0.0005,True,True,True,65,45,4.622106,-3.177942,-1.077845,1.622106,-3.177942,1.522009,2.822058,-3.177942,-1.077845,4.622106,-3.177942,-0.977991
5599,2025-01-24T13:00:00+00:00,XAUUSD,Buy,2790.279,2790.0,2789.721,2790.279,0.0002,0.003958,0.0036,0.0036,0.0005,True,True,True,55,45,4.521049,-14.579049,-4.579049,1.620902,-9.978951,-7.678902,4.521049,-9.978951,-11.879098,4.521049,-14.579049,-10.978951
5603,2025-01-24T17:00:00+00:00,XAUUSD,Sell,2779.022119,2779.300049,2779.022119,2779.577979,0.0002,-0.003835,0.0036,0.0036,0.0005,True,True,True,55,45,2.122216,-4.177832,-1.27793,1.622216,-2.177832,-2.977881,1.622216,-4.177832,1.322168,1.622216,-4.177832,1.522119
5611,2025-01-27T02:00:00+00:00,XAUUSD,Sell,2761.22385,2761.5,2761.22385,2761.77615,0.0002,-0.005761,0.0036,0.0036,0.0005,True,True,True,65,45,5.423801,-6.376248,-4.976101,1.023899,-6.376248,-1.876248,1.023899,-6.376248,2.623752,3.123752,-6.376248,0.323948
5613,2025-01-27T04:00:00+00:00,XAUUSD,Sell,2762.823788,2763.100098,2762.823788,2763.376408,0.0002,-0.004252,0.0036,0.0036,0.0005,True,True,True,55,45,10.823788,-1.576115,4.22369,4.72369,-0.376164,1.923885,7.023739,-0.376164,9.023739,10.823788,-0.376164,1.22369
5616,2025-01-27T07:00:00+00:00,XAUUSD,Sell,2753.524669,2753.800049,2753.524669,2754.075429,0.0002,-0.004483,0.0036,0.0036,0.0005,True,True,True,55,45,-0.27538,-22.875234,-8.075429,-0.27538,-10.875234,-14.575429,-0.27538,-16.975331,-18.77538,-0.27538,-22.27538,-22.475331
5619,2025-01-27T10:00:00+00:00,XAUUSD,Buy,2772.577279,2772.300049,2772.022819,2772.577279,0.0002,0.004129,0.0036,0.0036,0.0005,True,False,True,55,45,3.922721,-24.877328,3.422721,3.822624,-3.077279,-6.177376,3.922721,-7.27723,-11.27723,3.922721,-16.177376,-17.977181
5620,2025-01-27T11:00:00+00:00,XAUUSD,Buy,2776.2776,2776.0,2775.7224,2776.2776,0.0002,0.008062,0.0036,0.0036,0.0005,True,True,True,75,45,0.2224,-34.177502,-9.877698,0.2224,-10.977551,-14.977551,0.2224,-19.877698,-21.677502,0.2224,-28.577649,-31.2776
5623,2025-01-27T14:00:00+00:00,XAUUSD,Sell,2754.324638,2754.600098,2754.324638,2754.875558,0.0002,-0.006385,0.0036,0.0036,0.0005,True,False,True,65,45,22.324638,-0.375314,9.324638,12.22454,-0.375314,17.524589,19.624686,-0.375314,18.72454,22.324638,-0.375314,15.324638
5624,2025-01-27T15:00:00+00:00,XAUUSD,Sell,2744.7255,2745.0,2744.7255,2745.2745,0.0002,-0.011167,0.0036,0.0036,0.0005,True,True,True,75,45,12.7255,-1.974451,7.925451,10.025549,-1.974451,9.125402,12.7255,-1.974451,5.7255,12.7255,-1.974451,3.025549
5625,2025-01-27T16:00:00+00:00,XAUUSD,Sell,2736.526369,2736.800049,2736.526369,2737.073729,0.0002,-0.0107,0.0036,0.0036,0.0005,True,True,True,75,45,4.526369,-7.673582,0.926271,4.526369,-2.573729,-2.473631,4.526369,-3.573729,-5.173582,4.526369,-6.473631,-6.873534
5626,2025-01-27T17:00:00+00:00,XAUUSD,Sell,2735.326538,2735.600098,2735.326538,2735.873658,0.0002,-0.009307,0.0036,0.0036,0.0005,True,True,True,75,45,0.426635,-10.973511,-3.673462,0.426635,-4.77356,-6.373414,0.426635,-7.673462,-8.073365,0.426635,-8.873414,-7.77356
5627,2025-01-27T18:00:00+00:00,XAUUSD,Sell,2738.7261,2739.0,2738.7261,2739.2739,0.0002,-0.005663,0.0036,0.0036,0.0005,True,True,True,65,45,0.026149,-9.873998,-2.973851,0.026149,-4.2739,-4.673802,0.026149,-5.473851,-4.373998,0.026149,-7.573949,-6.673802
5646,2025-01-28T14:00:00+00:00,XAUUSD,Buy,2758.675742,2758.399902,2758.124062,2758.675742,0.0002,0.00404,0.0036,0.0036,0.0005,True,True,True,55,45,14.124306,-2.575645,1.22416,4.124306,-2.575645,7.624306,8.72416,-2.575645,8.424355,10.22416,-2.575645,13.524209
5647,2025-01-28T15:00:00+00:00,XAUUSD,Buy,2760.175892,2759.899902,2759.623912,2760.175892,0.0002,0.004806,0.0036,0.0036,0.0005,True,True,True,55,45,13.824108,-0.375844,6.124156,7.22401,-0.375844,6.924205,8.72401,-0.375844,12.024059,12.624156,-0.375844,13.024059
5648,2025-01-28T16:00:00+00:00,XAUUSD,Buy,2766.576679,2766.300049,2766.023419,2766.576679,0.0002,0.006183,0.0036,0.0036,0.0005,True,True,True,65,45,7.423321,-1.77663,0.523419,2.323224,-1.77663,5.623272,6.22337,-1.77663,6.623272,7.423321,-1.77663,5.323224
5649,2025-01-28T17:00:00+00:00,XAUUSD,Buy,2767.376808,2767.100098,2766.823388,2767.376808,0.0002,0.004903,0.0036,0.0036,0.0005,True,True,True,55,45,6.623192,-0.576759,4.823144,5.423241,-0.576759,5.823144,6.623192,-0.576759,4.523095,6.623192,-0.576759,4.123192
5650,2025-01-28T18:00:00+00:00,XAUUSD,Buy,2772.477171,2772.199951,2771.922731,2772.477171,0.0002,0.005003,0.0036,0.0036,0.0005,True,True,True,55,45,1.522829,-2.77722,0.72278,1.522829,-1.177122,-0.577269,1.522829,-2.377074,-0.977171,1.522829,-2.377074,-2.677122
5651,2025-01-28T19:00:00+00:00,XAUUSD,Buy,2773.477271,2773.199951,2772.922631,2773.477271,0.0002,0.004819,0.0036,0.0036,0.0005,True,True,True,55,45,0.122826,-3.977271,-1.577369,0.122826,-3.377174,-1.977271,0.122826,-3.377174,-3.677222,0.122826,-3.77732,-2.477271
5669,2025-01-29T14:00:00+00:00,XAUUSD,Buy,2776.977621,2776.699951,2776.422281,2776.977621,0.0002,0.003614,0.0036,0.0036,0.0005,True,True,True,55,45,0.22233,-12.077719,-4.377524,0.22233,-11.477621,-6.377524,0.22233,-11.477621,-7.877524,0.22233,-11.477621,-8.077719
5686,2025-01-30T08:00:00+00:00,XAUUSD,Buy,2813.581379,2813.300049,2813.018719,2813.581379,0.0002,0.015375,0.0036,0.0036,0.0005,True,True,True,75,45,8.418621,-26.981281,-1.981281,0.21867,-26.981281,-19.28133,3.618572,-26.981281,3.71867,5.618572,-26.981281,7.118572
5687,2025-01-30T09:00:00+00:00,XAUUSD,Buy,2811.881258,2811.600098,2811.318938,2811.881258,0.0002,0.014396,0.0036,0.0036,0.0005,True,True,True,75,45,18.118742,-23.681306,-17.581209,5.318694,-23.681306,5.418791,7.318694,-23.681306,8.818694,10.118742,-23.681306,18.118742
5688,2025-01-30T10:00:00+00:00,XAUUSD,Buy,2794.579479,2794.300049,2794.020619,2794.579479,0.0002,0.005759,0.0036,0.0036,0.0005,True,True,False,45,45,40.320424,-1.079479,22.72057,24.620472,-0.979381,26.120472,27.420521,-1.079479,35.420521,35.420521,-1.079479,39.820424
5689,2025-01-30T11:00:00+00:00,XAUUSD,Buy,2817.581779,2817.300049,2817.018319,2817.581779,0.0002,0.012398,0.0036,0.0036,0.0005,True,True,False,55,45,34.21827,-24.081779,3.118172,4.418221,-24.081779,12.418221,12.418221,-24.081779,16.818124,17.318124,-24.081779,31.918221
5692,2025-01-30T14:00:00+00:00,XAUUSD,Buy,2834.683342,2834.399902,2834.116462,2834.683342,0.0002,0.014351,0.0036,0.0036,0.0005,True,True,True,75,45,18.516609,-22.883294,14.816658,17.116706,-22.883294,5.71656,18.516609,-22.883294,10.21656,18.516609,-22.883294,10.516609
5693,2025-01-30T15:00:00+00:00,XAUUSD,Buy,2849.78495,2849.5,2849.21505,2849.78495,0.0002,0.011429,0.0036,0.0036,0.0005,True,True,True,75,45,3.415001,-34.885048,-9.385048,3.415001,-33.184852,-4.885048,3.415001,-34.885048,-4.584999,3.415001,-34.885048,-5.084999
5694,2025-01-30T16:00:00+00:00,XAUUSD,Buy,2840.683942,2840.399902,2840.115862,2840.683942,0.0002,0.006984,0.0036,0.0036,0.0005,True,True,True,65,45,9.516009,-25.78404,4.21596,5.416155,-25.78404,4.516009,7.516009,-25.78404,4.016009,7.516009,-25.78404,6.416155
5695,2025-01-30T17:00:00+00:00,XAUUSD,Buy,2845.184392,2844.899902,2844.615412,2845.184392,0.0002,0.005265,0.0036,0.0036,0.0005,True,True,True,55,45,7.21551,-24.484441,0.015559,3.015559,-24.484441,-0.484441,3.015559,-24.484441,1.915705,5.015559,-24.484441,6.71551
5696,2025-01-30T18:00:00+00:00,XAUUSD,Buy,2845.484471,2845.199951,2844.915431,2845.484471,0.0002,0.00381,0.0036,0.0036,0.0005,True,True,True,55,45,12.21548,-24.78452,-0.78452,0.21548,-24.78452,1.615626,4.71548,-24.78452,6.415431,6.915431,-24.78452,11.115626
5700,2025-01-30T23:00:00+00:00,XAUUSD,Buy,2856.885758,2856.600098,2856.314438,2856.885758,0.0002,0.004007,0.0036,0.0036,0.0005,True,True,True,55,45,2.614242,-32.385758,-4.28566,2.614242,-26.885758,-7.585709,2.614242,-31.185806,-8.485855,2.614242,-32.385758,-5.685806
5715,2025-01-31T14:00:00+00:00,XAUUSD,Buy,2856.685542,2856.399902,2856.114262,2856.685542,0.0002,0.004219,0.0036,0.0036,0.0005,True,True,True,55,45,6.21436,-47.485591,-1.585445,6.21436,-24.585445,-6.985591,6.21436,-28.985591,-13.585445,6.21436,-43.685542,-22.485591
5716,2025-01-31T15:00:00+00:00,XAUUSD,Buy,2855.385608,2855.100098,2854.814588,2855.385608,0.0002,0.004256,0.0036,0.0036,0.0005,True,True,True,55,45,1.21449,-49.885608,-5.685656,1.21449,-27.685656,-12.28551,1.21449,-42.385608,-21.185656,1.21449,-46.185656,-26.78551
5719,2025-01-31T18:00:00+00:00,XAUUSD,Sell,2833.916531,2834.199951,2833.916531,2834.483371,0.0002,-0.007772,0.0036,0.0036,0.0005,True,True,True,75,45,31.916531,-27.583469,5.316434,28.416531,-1.183566,3.516629,29.916531,-1.183566,2.416531,29.916531,-1.183566,-0.183566
5720,2025-01-31T19:00:00+00:00,XAUUSD,Sell,2828.317238,2828.600098,2828.317238,2828.882958,0.0002,-0.009282,0.0036,0.0036,0.0005,True,True,True,75,45,26.317238,-33.182762,-2.082665,24.317238,-3.382714,-3.182762,24.317238,-6.28286,-5.78286,26.317238,-33.182762,-5.882714
5721,2025-01-31T20:00:00+00:00,XAUUSD,Sell,2830.116862,2830.399902,2830.116862,2830.682942,0.0002,-0.006773,0.0036,0.0036,0.0005,True,True,True,65,45,33.116862,-31.383138,-1.383138,22.116862,-4.483235,-3.983235,28.116862,-31.383138,-4.083089,28.116862,-31.383138,9.016765
5726,2025-02-03T02:00:00+00:00,XAUUSD,Sell,2811.21885,2811.5,2811.21885,2811.78115,0.0002,-0.007063,0.0036,0.0036,0.0005,True,False,False,45,45,25.518899,-8.181052,3.018899,25.518899,-2.081199,-0.581199,25.518899,-5.381248,-2.881248,25.518899,-5.381248,-7.78115
5727,2025-02-03T03:00:00+00:00,XAUUSD,Sell,2807.919131,2808.199951,2807.919131,2808.480771,0.0002,-0.009139,0.0036,0.0036,0.0005,True,True,True,75,45,21.619082,-16.380918,-3.880918,21.619082,-8.680966,-6.180966,21.619082,-8.680966,-11.080869,21.619082,-11.480771,-15.680966
5728,2025-02-03T04:00:00+00:00,XAUUSD,Sell,2811.518869,2811.800049,2811.518869,2812.081229,0.0002,-0.007903,0.0036,0.0036,0.0005,True,True,True,75,45,20.518869,-21.981131,-2.581229,19.918771,-4.681082,-7.481131,20.518869,-7.881034,-12.081229,20.518869,-12.78118,-18.481131
5731,2025-02-03T07:00:00+00:00,XAUUSD,Buy,2823.882458,2823.600098,2823.317738,2823.882458,0.0002,0.005484,0.0036,0.0036,0.0005,True,True,True,65,45,12.517445,-18.882458,6.117542,9.617542,-4.182506,5.017445,11.317494,-4.182506,6.517445,11.317494,-18.882458,11.417591
5732,2025-02-03T08:00:00+00:00,XAUUSD,Buy,2830.283,2830.0,2829.717,2830.283,0.0002,0.006473,0.0036,0.0036,0.0005,True,True,True,65,45,17.416951,-25.283,-1.383098,4.916951,-2.482951,0.116902,4.916951,-25.283,5.017049,6.116902,-25.283,17.217
5733,2025-02-03T09:00:00+00:00,XAUUSD,Buy,2829.182792,2828.899902,2828.617012,2829.182792,0.0002,0.005259,0.0036,0.0036,0.0005,True,True,True,55,45,23.117256,-24.182792,1.21711,3.71711,-24.182792,6.117256,7.21711,-24.182792,18.317208,18.517159,-24.182792,22.417305
5734,2025-02-03T10:00:00+00:00,XAUUSD,Buy,2830.682942,2830.399902,2830.116862,2830.682942,0.0002,0.004044,0.0036,0.0036,0.0005,True,True,True,55,45,41.317058,-22.682942,4.617106,5.71696,-22.682942,16.817058,17.017009,-22.682942,20.917155,21.617106,-22.682942,17.317058
5735,2025-02-03T11:00:00+00:00,XAUUSD,Buy,2835.583579,2835.300049,2835.016519,2835.583579,0.0002,0.004144,0.0036,0.0036,0.0005,True,True,True,55,45,36.416421,-22.483481,11.916421,12.116372,-22.483481,16.016519,16.71647,-22.483481,12.416421,36.416421,-22.483481,19.21647
5736,2025-02-03T12:00:00+00:00,XAUUSD,Buy,2847.78475,2847.5,2847.21525,2847.78475,0.0002,0.006184,0.0036,0.0036,0.0005,True,True,True,65,45,24.21525,-23.78475,3.815348,4.515299,-23.78475,0.21525,24.21525,-23.78475,7.015299,24.21525,-23.78475,5.115152
5737,2025-02-03T13:00:00+00:00,XAUUSD,Buy,2851.885258,2851.600098,2851.314938,2851.885258,0.0002,0.008024,0.0036,0.0036,0.0005,True,True,True,75,45,20.114742,-27.78516,-3.885258,20.114742,-24.185306,2.914791,20.114742,-27.78516,1.014645,20.114742,-27.78516,5.314694
5738,2025-02-03T14:00:00+00:00,XAUUSD,Buy,2848.2848,2848.0,2847.7152,2848.2848,0.0002,0.006218,0.0036,0.0036,0.0005,True,True,True,65,45,22.815298,-24.184702,6.515249,22.815298,-24.184702,4.615102,22.815298,-24.184702,8.915151,22.815298,-24.184702,9.015249
5739,2025-02-03T15:00:00+00:00,XAUUSD,Buy,2855.085529,2854.800049,2854.514569,2855.085529,0.0002,0.006878,0.0036,0.0036,0.0005,True,True,True,65,45,9.314374,-25.78548,-2.185626,9.314374,-25.78548,2.114422,9.314374,-25.78548,2.21452,9.314374,-25.78548,2.914471
5760,2025-02-04T13:00:00+00:00,XAUUSD,Buy,2859.985921,2859.699951,2859.413981,2859.985921,0.0002,0.00432,0.0036,0.0036,0.0005,True,False,True,55,45,17.114176,-24.985921,8.71403,14.413981,-24.985921,3.913981,14.413981,-24.985921,9.71403,14.413981,-24.985921,15.71403
5761,2025-02-04T14:00:00+00:00,XAUUSD,Buy,2868.986821,2868.699951,2868.413081,2868.986821,0.0002,0.009679,0.0036,0.0036,0.0005,True,True,True,75,45,8.113276,-21.086919,-5.086919,5.313228,-21.086919,0.71313,5.313228,-21.086919,6.71313,8.113276,-21.086919,4.71313
5762,2025-02-04T15:00:00+00:00,XAUUSD,Buy,2864.186292,2863.899902,2863.613512,2864.186292,0.0002,0.00767,0.0036,0.0036,0.0005,True,True,True,75,45,12.913805,-4.086195,5.513659,8.313708,-4.086195,11.513659,12.913805,-4.086195,9.513659,12.913805,-4.086195,9.513659
5763,2025-02-04T16:00:00+00:00,XAUUSD,Buy,2869.986921,2869.699951,2869.412981,2869.986921,0.0002,0.007336,0.0036,0.0036,0.0005,True,True,True,75,45,7.113176,-1.28697,5.71303,7.113176,-1.28697,3.71303,7.113176,-1.28697,3.71303,7.113176,-1.28697,4.21303
5764,2025-02-04T17:00:00+00:00,XAUUSD,Buy,2875.987521,2875.699951,2875.412381,2875.987521,0.0002,0.005595,0.0036,0.0036,0.0005,True,True,True,65,45,0.812528,-4.28757,-2.28757,0.812528,-3.187472,-2.28757,0.812528,-3.28757,-1.78757,0.812528,-4.28757,-1.78757
5773,2025-02-05T03:00:00+00:00,XAUUSD,Buy,2882.78825,2882.5,2882.21175,2882.78825,0.0002,0.003656,0.0036,0.0036,0.0005,True,True,True,55,45,7.71175,-0.78825,1.511799,3.311848,-0.78825,4.311848,5.111652,-0.78825,2.911701,6.011799,-0.78825,7.71175
5775,2025-02-05T05:00:00+00:00,XAUUSD,Buy,2887.388808,2887.100098,2886.811388,2887.388808,0.0002,0.004314,0.0036,0.0036,0.0005,True,True,True,55,45,11.511095,-5.28871,-1.688856,1.411241,-1.988905,3.111192,3.111192,-5.28871,6.611192,8.611192,-5.28871,8.911241
5789,2025-02-05T19:00:00+00:00,XAUUSD,Sell,2883.111562,2883.399902,2883.111562,2883.688242,0.0002,-0.006478,0.0036,0.0036,0.0005,True,True,True,65,45,3.011465,-5.488535,0.911611,3.011465,-2.688486,-1.688486,3.011465,-2.688486,-2.088389,3.011465,-3.28834,-5.188486
5790,2025-02-05T20:00:00+00:00,XAUUSD,Sell,2881.911731,2882.199951,2881.911731,2882.488171,0.0002,-0.004731,0.0036,0.0036,0.0005,True,True,True,55,45,1.111682,-8.888318,-2.888318,1.111682,-3.888318,-3.28822,1.111682,-4.488171,-6.388318,1.111682,-6.688366,-8.588269
5800,2025-02-06T07:00:00+00:00,XAUUSD,Sell,2875.312538,2875.600098,2875.312538,2875.887658,0.0002,-0.003949,0.0036,0.0036,0.0005,True,True,True,55,45,4.912635,-14.487511,-3.587365,4.912635,-4.687462,-6.387414,4.912635,-7.28756,-6.78756,4.912635,-9.087365,-13.387414
5804,2025-02-06T11:00:00+00:00,XAUUSD,Buy,2888.988821,2888.699951,2888.411081,2888.988821,0.0002,0.004556,0.0036,0.0036,0.0005,True,True,True,55,45,5.21113,-33.988821,-1.488821,5.21113,-2.28887,-9.78887,5.21113,-10.988821,-27.088919,5.21113,-27.888724,-14.988821
5807,2025-02-06T14:00:00+00:00,XAUUSD,Sell,2861.613712,2861.899902,2861.613712,2862.186092,0.0002,-0.007009,0.0036,0.0036,0.0005,True,False,True,65,45,6.613712,-16.78619,-12.386288,6.613712,-15.986385,-11.086239,6.613712,-16.78619,-15.886288,6.613712,-16.78619,-15.986385
5808,2025-02-06T15:00:00+00:00,XAUUSD,Sell,2873.7126,2874.0,2873.7126,2874.2874,0.0002,-0.005089,0.0036,0.0036,0.0005,True,True,True,55,45,1.612502,-4.687302,1.012649,1.012649,-4.687302,-3.7874,1.612502,-4.687302,-3.887498,1.612502,-4.687302,-4.187302
5809,2025-02-06T16:00:00+00:00,XAUUSD,Sell,2872.412681,2872.699951,2872.412681,2872.987221,0.0002,-0.005126,0.0036,0.0036,0.0005,True,True,True,55,45,0.312584,-9.887368,-5.087319,0.312584,-5.387368,-5.187416,0.312584,-5.987221,-5.487221,0.312584,-5.987221,-8.987221
5811,2025-02-06T18:00:00+00:00,XAUUSD,Buy,2877.887858,2877.600098,2877.312338,2877.887858,0.0002,0.005486,0.0036,0.0036,0.0005,True,True,True,65,45,4.412191,-3.887858,0.012045,0.21224,-3.887858,3.512045,4.412191,-3.887858,2.21224,4.412191,-3.887858,3.612142
5818,2025-02-07T02:00:00+00:00,XAUUSD,Buy,2891.2891,2891.0,2890.7109,2891.2891,0.0002,0.003785,0.0036,0.0036,0.0005,True,True,True,55,45,1.010949,-8.489051,-1.7891,1.010949,-3.689002,-2.689002,1.010949,-3.689002,-6.489051,1.010949,-6.989051,-7.089149
5834,2025-02-07T18:00:00+00:00,XAUUSD,Sell,2884.311638,2884.600098,2884.311638,2884.888558,0.0002,-0.005413,0.0036,0.0036,0.0005,True,False,False,45,45,4.411735,-11.388314,-0.188362,0.811638,-3.28846,-2.688362,0.811638,-3.588265,-1.78846,0.811638,-5.188362,-8.088265
5835,2025-02-07T19:00:00+00:00,XAUUSD,Sell,2884.21155,2884.5,2884.21155,2884.78845,0.0002,-0.006852,0.0036,0.0036,0.0005,True,True,True,65,45,4.311648,-11.78845,-2.78845,0.511599,-3.688352,-1.888548,0.511599,-5.28845,-8.188352,4.311648,-11.488401,-10.78845
5839,2025-02-10T00:00:00+00:00,XAUUSD,Buy,2895.2895,2895.0,2894.7105,2895.2895,0.0002,0.00364,0.0036,0.0036,0.0005,True,True,True,55,45,9.310598,-2.2895,2.2105,7.110402,-2.2895,5.510549,7.110402,-2.2895,6.510549,7.110402,-2.2895,8.7105
5840,2025-02-10T01:00:00+00:00,XAUUSD,Buy,2897.78975,2897.5,2897.21025,2897.78975,0.0002,0.003637,0.0036,0.0036,0.0005,True,True,True,55,45,8.21025,-1.389848,3.010299,3.71025,-1.389848,4.010299,4.21025,-1.389848,6.21025,6.810348,-1.389848,8.110152
5841,2025-02-10T02:00:00+00:00,XAUUSD,Buy,2901.090129,2900.800049,2900.509969,2901.090129,0.0002,0.005093,0.0036,0.0036,0.0005,True,True,True,55,45,15.409871,-3.390178,0.70992,0.909871,-3.390178,2.909871,3.509969,-3.390178,4.809774,4.909871,-3.390178,12.70992
5845,2025-02-10T06:00:00+00:00,XAUUSD,Buy,2914.091429,2913.800049,2913.508669,2914.091429,0.0002,0.004482,0.0036,0.0036,0.0005,True,True,True,55,45,18.70862,-1.991331,6.308474,7.908571,-1.991331,9.70862,12.908571,-1.991331,14.908571,15.608522,-1.991331,16.70862
5846,2025-02-10T07:00:00+00:00,XAUUSD,Buy,2920.691942,2920.399902,2920.107862,2920.691942,0.0002,0.00641,0.0036,0.0036,0.0005,True,True,True,65,45,12.108106,-2.691942,3.108106,6.308058,-2.691942,8.308058,9.008009,-2.691942,10.108106,12.108106,-2.691942,10.808058
5847,2025-02-10T08:00:00+00:00,XAUUSD,Buy,2924.092429,2923.800049,2923.507669,2924.092429,0.0002,0.006818,0.0036,0.0036,0.0005,True,True,True,65,45,10.007669,-0.692526,4.907571,5.607522,-0.692526,6.70762,8.70762,-0.692526,7.407571,8.70762,-0.692526,4.70762
5848,2025-02-10T09:00:00+00:00,XAUUSD,Buy,2929.2929,2929.0,2928.7071,2929.2929,0.0002,0.007949,0.0036,0.0036,0.0005,True,True,True,75,45,8.407051,-4.092949,1.507149,3.507149,-4.092949,2.2071,3.507149,-4.092949,-0.492851,4.807198,-4.092949,-1.592949
5849,2025-02-10T10:00:00+00:00,XAUUSD,Buy,2931.093129,2930.800049,2930.506969,2931.093129,0.0002,0.005834,0.0036,0.0036,0.0005,True,True,True,65,45,6.606822,-9.893178,0.406871,1.70692,-5.593129,-2.29308,3.006969,-5.593129,-3.393178,6.606822,-5.593129,1.806774
5850,2025-02-10T11:00:00+00:00,XAUUSD,Buy,2931.79315,2931.5,2931.20685,2931.79315,0.0002,0.003801,0.0036,0.0036,0.0005,True,True,True,55,45,6.306948,-10.593199,-2.993101,2.306948,-3.193052,-4.093199,5.906801,-6.29315,1.106752,5.906801,-10.593199,4.70685
5862,2025-02-11T00:00:00+00:00,XAUUSD,Buy,2947.894858,2947.600098,2947.305338,2947.894858,0.0002,0.004567,0.0036,0.0036,0.0005,True,True,True,55,45,20.605142,-12.894858,11.20524,12.70524,-2.094809,-2.194906,20.605142,-12.894858,-3.29476,20.605142,-12.894858,-5.394858
5863,2025-02-11T01:00:00+00:00,XAUUSD,Buy,2959.396008,2959.100098,2958.804188,2959.396008,0.0002,0.00828,0.0036,0.0036,0.0005,True,True,True,75,45,9.103992,-24.396008,-13.696056,9.103992,-24.396008,-14.79591,9.103992,-24.396008,-16.896008,9.103992,-24.396008,-11.095959
5867,2025-02-11T05:00:00+00:00,XAUUSD,Sell,2948.005219,2948.300049,2948.005219,2948.594879,0.0002,-0.00365,0.0036,0.0036,0.0005,True,True,True,55,45,19.405121,-5.694732,5.305268,7.605316,-5.694732,8.905121,14.905121,-5.694732,14.105316,14.905121,-5.694732,18.905121
5871,2025-02-11T09:00:00+00:00,XAUUSD,Sell,2928.807188,2929.100098,2928.807188,2929.393008,0.0002,-0.006512,0.0036,0.0036,0.0005,True,True,True,65,45,21.807188,-4.992861,-0.29291,1.107236,-4.592715,-1.392764,1.107236,-4.992861,11.807188,13.907285,-4.992861,4.807188
5872,2025-02-11T10:00:00+00:00,XAUUSD,Sell,2928.807188,2929.100098,2928.807188,2929.393008,0.0002,-0.004622,0.0036,0.0036,0.0005,True,True,True,55,45,21.807188,-4.992861,-1.392764,0.20709,-4.992861,11.807188,13.907285,-4.992861,4.807188,21.807188,-4.992861,6.407285
5874,2025-02-11T12:00:00+00:00,XAUUSD,Sell,2916.7083,2917.0,2916.7083,2917.2917,0.0002,-0.00576,0.0036,0.0036,0.0005,True,True,False,45,45,9.7083,-19.091749,-7.2917,9.7083,-8.2917,-5.691602,9.7083,-14.091749,-15.991651,9.7083,-17.7917,-12.7917
5880,2025-02-11T18:00:00+00:00,XAUUSD,Buy,2935.193392,2934.899902,2934.606412,2935.193392,0.0002,0.004277,0.0036,0.0036,0.0005,True,True,True,55,45,0.106656,-12.193392,-5.493441,0.106656,-6.493441,-9.193392,0.106656,-12.193392,-8.693392,0.106656,-12.193392,-8.393344
5888,2025-02-12T03:00:00+00:00,XAUUSD,Sell,2914.408481,2914.699951,2914.408481,2914.991421,0.0002,-0.004134,0.0036,0.0036,0.0005,True,True,True,55,45,6.20853,-6.391568,3.608432,6.20853,-2.591519,2.908481,6.20853,-2.591519,-4.491421,6.20853,-6.091519,-3.691616
5895,2025-02-12T10:00:00+00:00,XAUUSD,Sell,2907.109162,2907.399902,2907.109162,2907.690642,0.0002,-0.00394,0.0036,0.0036,0.0005,True,True,True,55,45,20.609162,-17.990935,1.509065,3.009065,-4.190886,-4.490935,3.009065,-5.490935,-2.690886,20.609162,-5.490935,-13.990935
5896,2025-02-12T11:00:00+00:00,XAUUSD,Sell,2905.309538,2905.600098,2905.309538,2905.890658,0.0002,-0.004284,0.0036,0.0036,0.0005,True,True,True,55,45,18.809538,-19.79056,-6.29056,0.70944,-7.29056,-4.490511,18.809538,-7.29056,-15.79056,18.809538,-19.79056,-17.190462
5900,2025-02-12T15:00:00+00:00,XAUUSD,Buy,2922.79225,2922.5,2922.20775,2922.79225,0.0002,0.005816,0.0036,0.0036,0.0005,True,True,True,65,45,13.70775,-4.79225,6.807848,8.807848,-4.79225,8.007799,13.70775,-4.79225,4.507799,13.70775,-4.79225,-0.592299
5901,2025-02-12T16:00:00+00:00,XAUUSD,Buy,2929.893058,2929.600098,2929.307138,2929.893058,0.0002,0.006182,0.0036,0.0036,0.0005,True,False,True,65,45,6.606942,-11.593009,0.906991,6.606942,-0.79296,-2.593009,6.606942,-3.29296,-7.693106,6.606942,-11.593009,-5.393058
